id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
76919839;1601000;Starting lineup;175;Luc Richard Mbah a Moute;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919840;1601000;Starting lineup;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919841;1601000;Starting lineup;177;DeAndre Jordan;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919842;1601000;Starting lineup;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919843;1601000;Starting lineup;1805;Blake Griffin;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919844;1601000;Starting lineup;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919845;1601000;Starting lineup;2410;Lance Stephenson;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919846;1601000;Starting lineup;99345;Josh Smith;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2021-04-01 08:47:05.392245
76919847;1601000;Starting lineup;7503;Wesley Johnson;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919848;1601000;Starting lineup;180;Jamal Crawford;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919849;1601000;Starting lineup;1804;Austin Rivers;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919859;1800100;1st quarter;;;;;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919860;1600500;Guard;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919861;1600500;Guard;177;DeAndre Jordan;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919862;1600500;Guard;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919863;1600500;Guard;1805;Blake Griffin;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919864;1600500;Guard;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919870;100100;Ball in play;;;13;Los Angeles Clippers;;;;;;;1;42.862;;;;;;;;;;;;;;;;2019-10-24 13:34:04.182047
76919871;800202;2-;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;57.862;20.66;8.76;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 10:31:04.563177
76919874;100300;Rebound;177;DeAndre Jordan;13;Los Angeles Clippers;;;;;;;1;77.559;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919875;800302;3-;179;Chris Paul;13;Los Angeles Clippers;;;;;;;1;89.286;20.18;11.61;;;;;;;;Screen off;;Jumper;;;;2017-12-07 10:31:04.563177
76919879;400101;Accurate pass;1805;Blake Griffin;13;Los Angeles Clippers;;;;;9150;JJ Redick;1;122.469;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919880;200300;Pick'n'Roll;9150;JJ Redick;13;Los Angeles Clippers;;;;;1805;Blake Griffin;1;122.469;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 10:31:04.563177
76919881;800301;3+;9150;JJ Redick;13;Los Angeles Clippers;;;;;1805;Blake Griffin;1;122.469;27.20;0.33;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 10:31:04.563177
76919883;100300;Rebound;176;Paul Pierce;13;Los Angeles Clippers;;;;;;;1;141.073;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
76919884;800202;2-;9150;JJ Redick;13;Los Angeles Clippers;;;;;;;1;147.053;25.04;11.76;;;;;;;;Transition;;Jumper;;;;2017-12-07 10:31:04.563177
76919888;400101;Accurate pass;179;Chris Paul;13;Los Angeles Clippers;;;;;177;DeAndre Jordan;1;172.813;;;;;;;;;;;;;;;;2017-12-07 10:31:04.563177
