id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
76958756;1601000;Starting lineup;7464;Kevin Durant;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958757;1601000;Starting lineup;1854;Kyle Singler;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958758;1601000;Starting lineup;9111;D.J. Augustin;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958759;1601000;Starting lineup;1853;Nick Collison;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958760;1601000;Starting lineup;1857;Enes Freedom;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958761;1601000;Starting lineup;1851;Anthony Morrow;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958762;1601000;Starting lineup;1860;Andre Roberson;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958763;1601000;Starting lineup;8331;Dion Waiters;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958764;1601000;Starting lineup;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958765;1601000;Starting lineup;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958766;1601000;Starting lineup;1858;Steven Adams;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958767;1800100;1st quarter;;;;;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958773;1600500;Guard;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958774;1600500;Guard;1858;Steven Adams;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958775;1600500;Guard;1860;Andre Roberson;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958776;1600500;Guard;7464;Kevin Durant;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958777;1600500;Guard;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958781;100200;Game stop;;;;;;;;;;;1;102.877;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958782;300100;Foul;7464;Kevin Durant;2935;Oklahoma City Thunder;34324;Chris Bosh;2941;Miami Heat;;;1;102.877;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958785;100100;Ball in play;;;2935;Oklahoma City Thunder;;;;;;;1;150.103;;;;;;;;;;;;;;;;2019-10-24 12:32:00.746134
76958786;100300;Rebound;1858;Steven Adams;2935;Oklahoma City Thunder;;;;;;;1;150.103;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
76958788;100400;Steal;1860;Andre Roberson;2935;Oklahoma City Thunder;2097;Dwyane Wade;2941;Miami Heat;;;1;173.962;;;;;;;;;;;;;;;;2017-12-07 10:48:02.246182
