id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
76361013;1601000;Starting lineup;1881;Marcus Morris;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361014;1601000;Starting lineup;1880;Aron Baynes;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361015;1601000;Starting lineup;1884;Steve Blake;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361016;1601000;Starting lineup;1876;Stanley Johnson;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361017;1601000;Starting lineup;7796;Anthony Tolliver;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361018;1601000;Starting lineup;9135;Ersan Ilyasova;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361019;1601000;Starting lineup;1874;Andre Drummond;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361020;1601000;Starting lineup;1875;Reggie Jackson;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361021;1601000;Starting lineup;1877;Kentavious Caldwell-Pope;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361022;1800100;1st quarter;;;;;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361028;1600500;Guard;1874;Andre Drummond;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361029;1600500;Guard;1875;Reggie Jackson;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361030;1600500;Guard;1877;Kentavious Caldwell-Pope;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361031;1600500;Guard;1881;Marcus Morris;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361032;1600500;Guard;9135;Ersan Ilyasova;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361033;100100;Ball in play;;;2932;Detroit Pistons;;;;;;;1;68.190;;;;;;;;;;;;;;;;2019-10-24 13:06:03.57765
76361034;800202;2-;1881;Marcus Morris;2932;Detroit Pistons;;;;;;;1;82.190;22.25;4.56;;;;;;;;Hand offs;;Jumper;;;;2017-12-07 03:28:02.184668
76361037;100300;Rebound;1881;Marcus Morris;2932;Detroit Pistons;;;;;;;1;100.238;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361038;800202;2-;1877;Kentavious Caldwell-Pope;2932;Detroit Pistons;;;;;;;1;118.245;27.08;8.49;;;;;;;;Hand offs;;Lay up;;;;2017-12-07 03:28:02.184668
76361042;100300;Rebound;1875;Reggie Jackson;2932;Detroit Pistons;;;;;;;1;134.121;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361046;200600;Post;1881;Marcus Morris;2932;Detroit Pistons;;;;;;;1;168.104;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361047;800202;2-;1881;Marcus Morris;2932;Detroit Pistons;;;;;;;1;168.104;26.99;9.84;;;;;;;;Post;;Jumper;;;;2017-12-07 03:28:02.184668
76361049;100200;Game stop;;;;;;;;;;;1;187.071;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
76361050;300100;Foul;1875;Reggie Jackson;2932;Detroit Pistons;370704;Rondae Hollis-Jefferson;3223;Brooklyn Nets;;;1;187.071;;;;;;;;;;;;;;;;2017-12-07 03:28:02.184668
