id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
77011577;1601000;Starting lineup;7464;Kevin Durant;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011578;1601000;Starting lineup;1854;Kyle Singler;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011579;1601000;Starting lineup;1853;Nick Collison;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011580;1601000;Starting lineup;9111;D.J. Augustin;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011581;1601000;Starting lineup;1857;Enes Freedom;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011582;1601000;Starting lineup;8331;Dion Waiters;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011583;1601000;Starting lineup;1860;Andre Roberson;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011584;1601000;Starting lineup;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011585;1601000;Starting lineup;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011586;1601000;Starting lineup;1858;Steven Adams;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011587;1800100;1st quarter;;;;;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011593;1600500;Guard;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011594;1600500;Guard;1858;Steven Adams;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011595;1600500;Guard;1860;Andre Roberson;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011596;1600500;Guard;7464;Kevin Durant;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011597;1600500;Guard;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011598;100100;Ball in play;;;2935;Oklahoma City Thunder;;;;;;;1;35.909;;;;;;;;;;;;;;;;2019-10-24 12:30:04.98655
77011599;800202;2-;7464;Kevin Durant;2935;Oklahoma City Thunder;;;;;;;1;49.909;22.88;5.25;;;;;;;;Screen off;;Jumper;;;;2017-12-07 11:11:03.843354
77011602;100300;Rebound;1858;Steven Adams;2935;Oklahoma City Thunder;;;;;;;1;60.630;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011603;100200;Game stop;;;;;;;;;;;1;67.046;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011605;800202;2-;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;67.046;27.08;7.56;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:11:03.843354
77011609;100300;Rebound;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;;;1;94.341;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011610;400101;Accurate pass;1860;Andre Roberson;2935;Oklahoma City Thunder;;;;;7464;Kevin Durant;1;110.529;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011611;800301;3+;7464;Kevin Durant;2935;Oklahoma City Thunder;;;;;1860;Andre Roberson;1;110.529;19.79;5.73;;;;;;;;Screen off;;Jumper;;;;2017-12-07 11:11:03.843354
77011613;800600;2F;7464;Kevin Durant;2935;Oklahoma City Thunder;8;J.R. Smith;1;Cleveland Cavaliers;;;1;148.255;27.05;7.62;;;;;;;;Cut;;;;;;2017-12-07 11:11:03.843354
77011614;100200;Game stop;;;;;;;;;;;1;148.255;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011616;800101;1+;7464;Kevin Durant;2935;Oklahoma City Thunder;8;J.R. Smith;1;Cleveland Cavaliers;;;1;175.198;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011617;800101;1+;7464;Kevin Durant;2935;Oklahoma City Thunder;8;J.R. Smith;1;Cleveland Cavaliers;;;1;190.827;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011621;100200;Game stop;;;;;;;;;;;1;206.694;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011627;100200;Game stop;;;;;;;;;;;1;261.841;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011628;300100;Foul;1858;Steven Adams;2935;Oklahoma City Thunder;2;Timofey Mozgov;1;Cleveland Cavaliers;;;1;261.841;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011631;800201;2+;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;319.612;24.20;3.66;;;;;;;;Pick'n'Roll;;Jumper;;;;2017-12-07 11:11:03.843354
77011633;100200;Game stop;;;;;;;;;;;1;362.707;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011634;100300;Rebound;;;2935;Oklahoma City Thunder;;;;;;;1;362.707;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011635;100100;Ball in play;;;2935;Oklahoma City Thunder;;;;;;;1;370.969;;;;;;;;;;;;;;;;2019-10-24 12:30:04.98655
77011636;800202;2-;1860;Andre Roberson;2935;Oklahoma City Thunder;;;;;7464;Kevin Durant;1;396.969;26.57;10.14;;;;;;;;Catch and Drive;;Floater;Drives Right;;;2017-12-07 11:11:03.843354
77011639;200300;Pick'n'Roll;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;1850;Russell Westbrook;1;419.497;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 11:11:03.843354
77011640;800202;2-;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;1850;Russell Westbrook;1;419.497;21.83;6.78;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 11:11:03.843354
77011644;100400;Steal;1850;Russell Westbrook;2935;Oklahoma City Thunder;1889;Kevin Love;1;Cleveland Cavaliers;;;1;433.570;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011645;800202;2-;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;440.158;26.81;7.68;;;;;;;;Transition;;Lay up;;;;2017-12-07 11:11:03.843354
77011646;100300;Rebound;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;;;1;440.158;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011647;800600;2F;9112;Serge Ibaka;2935;Oklahoma City Thunder;2;Timofey Mozgov;1;Cleveland Cavaliers;;;1;440.158;27.05;7.62;;;;;;;;Putbacks;;;;;;2017-12-07 11:11:03.843354
77011648;100200;Game stop;;;;;;;;;;;1;440.158;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011650;800101;1+;9112;Serge Ibaka;2935;Oklahoma City Thunder;2;Timofey Mozgov;1;Cleveland Cavaliers;;;1;471.531;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011651;800101;1+;9112;Serge Ibaka;2935;Oklahoma City Thunder;2;Timofey Mozgov;1;Cleveland Cavaliers;;;1;490.908;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011653;100200;Game stop;;;;;;;;;;;1;505.395;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011655;100100;Ball in play;;;2935;Oklahoma City Thunder;;;;;;;1;513.342;;;;;;;;;;;;;;;;2019-10-24 12:30:04.98655
77011656;400101;Accurate pass;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;7464;Kevin Durant;1;525.342;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011657;800301;3+;7464;Kevin Durant;2935;Oklahoma City Thunder;;;;;1850;Russell Westbrook;1;525.342;20.09;10.26;;;;;;;;;;Jumper;;;;2017-12-07 11:11:03.843354
77011660;200600;Post;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;562.075;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011661;800201;2+;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;562.075;27.08;7.89;;;;;;;;Post;;Lay up;;;;2017-12-07 11:11:03.843354
77011662;100200;Game stop;;;;;;;;;;;1;562.075;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011669;400101;Accurate pass;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;1858;Steven Adams;1;617.848;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011670;200300;Pick'n'Roll;1858;Steven Adams;2935;Oklahoma City Thunder;;;;;1850;Russell Westbrook;1;617.848;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011671;800201;2+;1858;Steven Adams;2935;Oklahoma City Thunder;;;;;1850;Russell Westbrook;1;617.848;27.02;7.62;;;;;;;;Pick-n-roll without a ball;;Dunk;;;;2017-12-07 11:11:03.843354
77011672;100200;Game stop;;;;;;;;;;;1;635.223;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011674;100100;Ball in play;;;2935;Oklahoma City Thunder;;;;;;;1;643.312;;;;;;;;;;;;;;;;2019-10-24 12:30:04.98655
77011675;800302;3-;9112;Serge Ibaka;2935;Oklahoma City Thunder;;;;;1850;Russell Westbrook;1;655.312;27.20;14.76;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 11:11:03.843354
77011676;100200;Game stop;;;;;;;;;;;1;655.312;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011678;300100;Foul;1858;Steven Adams;2935;Oklahoma City Thunder;2;Timofey Mozgov;1;Cleveland Cavaliers;;;1;655.312;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011681;100300;Rebound;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;676.757;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011682;200600;Post;1850;Russell Westbrook;2935;Oklahoma City Thunder;;;;;;;1;686.337;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011683;800600;2F;1850;Russell Westbrook;2935;Oklahoma City Thunder;5;Matthew William Dellavedova;1;Cleveland Cavaliers;;;1;686.337;27.05;7.62;;;;;;;;Post;;;;;;2017-12-07 11:11:03.843354
77011684;100200;Game stop;;;;;;;;;;;1;686.337;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011686;800101;1+;1850;Russell Westbrook;2935;Oklahoma City Thunder;5;Matthew William Dellavedova;1;Cleveland Cavaliers;;;1;718.647;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
77011687;1600500;Guard;8331;Dion Waiters;2935;Oklahoma City Thunder;1860;Andre Roberson;2935;Oklahoma City Thunder;;;1;744.671;;;;;;;;;;;;;;;;2017-12-07 11:11:03.843354
