id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
76956417;1601000;Starting lineup;13708;Early Cleanthony;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956418;1601000;Starting lineup;7478;Jose Manuel Calderon;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956419;1601000;Starting lineup;7493;Arron Afflalo;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956420;1601000;Starting lineup;6030;Robin Lopez;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956421;1601000;Starting lineup;6028;Kristaps Porzingis;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956422;1601000;Starting lineup;6029;Carmelo Anthony;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956423;1601000;Starting lineup;6036;Lance Thomas;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956424;1601000;Starting lineup;6024;Kevin Seraphin;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956425;1601000;Starting lineup;369815;Langston Galloway;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956426;1601000;Starting lineup;7776;Jerian Grant;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956427;1601000;Starting lineup;8329;Derrick Williams;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956428;1601000;Starting lineup;6034;Sasha Vujacic;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956429;1601000;Starting lineup;6031;Kyle O'Quinn;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956441;1800100;1st quarter;;;;;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956442;1600500;Guard;6028;Kristaps Porzingis;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956443;1600500;Guard;6029;Carmelo Anthony;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956444;1600500;Guard;6030;Robin Lopez;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956445;1600500;Guard;7478;Jose Manuel Calderon;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956446;1600500;Guard;7493;Arron Afflalo;3173;New York Knicks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956455;100300;Rebound;7478;Jose Manuel Calderon;3173;New York Knicks;;;;;;;1;50.453;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956456;800201;2+;7493;Arron Afflalo;3173;New York Knicks;;;;;;;1;55.040;26.84;7.56;;;;;;;;Transition;;Lay up;;;;2017-12-07 10:47:01.893735
76956459;200600;Post;6030;Robin Lopez;3173;New York Knicks;;;;;;;1;88.302;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956460;800201;2+;6030;Robin Lopez;3173;New York Knicks;;;;;;;1;88.302;25.97;8.82;;;;;;;;Post;;Hook;;;;2017-12-07 10:47:01.893735
76956463;100300;Rebound;6028;Kristaps Porzingis;3173;New York Knicks;;;;;;;1;105.374;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956464;100200;Game stop;;;;;;;;;;;1;118.944;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956465;100500;Turnover;6029;Carmelo Anthony;3173;New York Knicks;;;;;;;1;118.944;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956469;100300;Rebound;6028;Kristaps Porzingis;3173;New York Knicks;;;;;;;1;161.788;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956470;400101;Accurate pass;6030;Robin Lopez;3173;New York Knicks;;;;;6028;Kristaps Porzingis;1;172.598;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956471;800301;3+;6028;Kristaps Porzingis;3173;New York Knicks;;;;;6030;Robin Lopez;1;172.598;20.09;9.99;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 10:47:01.893735
76956473;100300;Rebound;7493;Arron Afflalo;3173;New York Knicks;;;;;;;1;185.158;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956474;200600;Post;6028;Kristaps Porzingis;3173;New York Knicks;;;;;;;1;196.740;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956475;800202;2-;6028;Kristaps Porzingis;3173;New York Knicks;7466;Jerami Grant;3224;Philadelphia 76ers;;;1;196.740;26.84;7.44;;;;;;;;Post;;Lay up;;;;2017-12-07 10:47:01.893735
76956476;100300;Rebound;7493;Arron Afflalo;3173;New York Knicks;;;;;;;1;196.740;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956477;800302;3-;7493;Arron Afflalo;3173;New York Knicks;;;;;;;1;196.740;27.83;14.58;;;;;;;;Putbacks;;Jumper;;;;2017-12-07 10:47:01.893735
76956480;100200;Game stop;;;;;;;;;;;1;214.886;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956481;100500;Turnover;6029;Carmelo Anthony;3173;New York Knicks;;;;;;;1;214.886;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956484;400101;Accurate pass;7478;Jose Manuel Calderon;3173;New York Knicks;;;;;7493;Arron Afflalo;1;262.433;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956485;800301;3+;7493;Arron Afflalo;3173;New York Knicks;;;;;7478;Jose Manuel Calderon;1;262.433;27.53;14.76;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 10:47:01.893735
76956488;100200;Game stop;;;;;;;;;;;1;279.245;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956489;100300;Rebound;;;3173;New York Knicks;;;;;;;1;279.245;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956490;100100;Ball in play;;;3173;New York Knicks;;;;;;;1;281.751;;;;;;;;;;;;;;;;2019-10-24 13:28:01.963612
76956491;800202;2-;6029;Carmelo Anthony;3173;New York Knicks;;;;;;;1;288.751;26.57;10.50;;;;;;;;Transition;;Jumper;;;;2017-12-07 10:47:01.893735
76956494;100300;Rebound;6029;Carmelo Anthony;3173;New York Knicks;;;;;;;1;295.584;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956495;400101;Accurate pass;6030;Robin Lopez;3173;New York Knicks;;;;;6028;Kristaps Porzingis;1;307.841;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956496;800201;2+;6028;Kristaps Porzingis;3173;New York Knicks;;;;;6030;Robin Lopez;1;307.841;20.81;5.34;;;;;;;;Screen off;;Jumper;;;;2017-12-07 10:47:01.893735
76956498;100300;Rebound;7493;Arron Afflalo;3173;New York Knicks;;;;;;;1;325.611;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956499;800202;2-;6030;Robin Lopez;3173;New York Knicks;;;;;7493;Arron Afflalo;1;338.799;26.84;7.11;;;;;;;;Cut;;Hook;;;;2017-12-07 10:47:01.893735
76956502;100200;Game stop;;;;;;;;;;;1;347.823;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956503;300100;Foul;7493;Arron Afflalo;3173;New York Knicks;7466;Jerami Grant;3224;Philadelphia 76ers;;;1;347.823;;;;;;;;;;;;;;;;2017-12-07 10:47:01.893735
76956507;100100;Ball in play;;;3173;New York Knicks;;;;;;;1;390.882;;;;;;;;;;;;;;;;2019-10-24 13:28:01.963612
