id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
76403267;1601000;Starting lineup;1877;Kentavious Caldwell-Pope;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403268;1601000;Starting lineup;7796;Anthony Tolliver;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403269;1601000;Starting lineup;9135;Ersan Ilyasova;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403270;1601000;Starting lineup;1881;Marcus Morris;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403271;1601000;Starting lineup;1884;Steve Blake;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403272;1601000;Starting lineup;1876;Stanley Johnson;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403273;1601000;Starting lineup;1874;Andre Drummond;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403274;1601000;Starting lineup;1880;Aron Baynes;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403275;1601000;Starting lineup;1875;Reggie Jackson;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403276;1800100;1st quarter;;;;;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403282;1600500;Guard;1874;Andre Drummond;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403283;1600500;Guard;1875;Reggie Jackson;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403284;1600500;Guard;1877;Kentavious Caldwell-Pope;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403285;1600500;Guard;1881;Marcus Morris;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403286;1600500;Guard;9135;Ersan Ilyasova;2932;Detroit Pistons;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403291;800302;3-;1877;Kentavious Caldwell-Pope;2932;Detroit Pistons;;;;;1875;Reggie Jackson;1;167.050;26.42;0.24;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 04:25:01.991705
76403296;800201;2+;1875;Reggie Jackson;2932;Detroit Pistons;;;;;;;1;197.310;26.42;7.44;;;;;;;;Isolation;;Lay up;Drives Right;;;2017-12-07 04:25:01.991705
76403298;100200;Game stop;;;;;;;;;;;1;212.363;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403299;100300;Rebound;;;2932;Detroit Pistons;;;;;;;1;212.363;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403300;100100;Ball in play;;;2932;Detroit Pistons;;;;;;;1;227.397;;;;;;;;;;;;;;;;2019-10-24 13:32:03.338253
76403301;100200;Game stop;;;;;;;;;;;1;236.397;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403302;100500;Turnover;1875;Reggie Jackson;2932;Detroit Pistons;;;;;;;1;236.397;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403305;100200;Game stop;;;;;;;;;;;1;263.315;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
76403306;300100;Foul;1874;Andre Drummond;2932;Detroit Pistons;2095;Hassan Whiteside;2941;Miami Heat;;;1;263.315;;;;;;;;;;;;;;;;2017-12-07 04:25:01.991705
