id;action_id;action_name;player_id;player_name;team_id;team_name;opponent_id;opponent_name;opponent_team_id;opponent_team_name;teammate_id;teammate_name;half;second;pos_x;pos_y;possession_id;possession_name;possession_team_id;possession_team_name;possession_number;possession_start_clear;possession_end_clear;playtype;hand;shot_type;drive;dribble_move;contesting;ts
76890712;1601000;Starting lineup;174;Tyler Zeller;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890713;1601000;Starting lineup;1866;Marcus Smart;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890714;1601000;Starting lineup;162;Jae Crowder;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890715;1601000;Starting lineup;164;Jared Sullinger;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890716;1601000;Starting lineup;166;Isaiah Thomas;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890717;1601000;Starting lineup;163;Amir Johnson;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890718;1601000;Starting lineup;7504;Evan Turner;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890719;1601000;Starting lineup;168;Kelly Tyler Corness Olynyk;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890720;1601000;Starting lineup;171;Jonas Jerebko;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890721;1601000;Starting lineup;97676;RJ Hunter;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890722;1601000;Starting lineup;7798;David Lee;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890723;1601000;Starting lineup;364974;Mike Scott;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890724;1601000;Starting lineup;7857;Shelvin Mack;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890725;1601000;Starting lineup;1148;Mike Muscala;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890726;1601000;Starting lineup;1143;Al Horford;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890727;1601000;Starting lineup;1124;Justin Holiday;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890728;1601000;Starting lineup;1146;Thabo Sefolosha;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890729;1601000;Starting lineup;1144;Dennis Schroder;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890730;1601000;Starting lineup;1147;Kyle Korver;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890731;1601000;Starting lineup;12224;Tiago Splitter;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890732;1601000;Starting lineup;1139;Jeff Teague;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890733;1601000;Starting lineup;1145;Kent Bazemore;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890734;1601000;Starting lineup;1140;Paul Millsap;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890735;1800100;1st quarter;;;;;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890736;1600500;Guard;162;Jae Crowder;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890737;1600500;Guard;163;Amir Johnson;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890738;1600500;Guard;164;Jared Sullinger;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890739;1600500;Guard;166;Isaiah Thomas;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890740;1600500;Guard;1866;Marcus Smart;8;Boston Celtics;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890741;1600500;Guard;1139;Jeff Teague;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890742;1600500;Guard;1140;Paul Millsap;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890743;1600500;Guard;1143;Al Horford;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890744;1600500;Guard;1145;Kent Bazemore;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890745;1600500;Guard;1147;Kyle Korver;79;Atlanta Hawks;;;;;;;1;0.000;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890746;100100;Ball in play;;;79;Atlanta Hawks;;;;;;;1;34.907;;;;;;;;;;;;;;;;2019-10-24 13:06:03.57765
76890747;800202;2-;1143;Al Horford;79;Atlanta Hawks;163;Amir Johnson;8;Boston Celtics;;;1;55.907;26.27;7.89;;;;;;;;Cut;;Lay up;;;;2017-12-07 10:18:01.044372
76890748;100300;Rebound;1866;Marcus Smart;8;Boston Celtics;;;;;;;1;55.907;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890749;800302;3-;162;Jae Crowder;8;Boston Celtics;;;;;;;1;71.825;21.11;2.85;;;;;;;;Screen off;;Jumper;;;;2017-12-07 10:18:01.044372
76890750;100300;Rebound;1140;Paul Millsap;79;Atlanta Hawks;;;;;;;1;71.825;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890751;800302;3-;1145;Kent Bazemore;79;Atlanta Hawks;;;;;;;1;84.589;22.13;13.59;;;;;;;;Screen off;;Jumper;;;;2017-12-07 10:18:01.044372
76890752;100300;Rebound;164;Jared Sullinger;8;Boston Celtics;;;;;;;1;84.589;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890753;400101;Accurate pass;166;Isaiah Thomas;8;Boston Celtics;;;;;163;Amir Johnson;1;96.380;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890754;200300;Pick'n'Roll;163;Amir Johnson;8;Boston Celtics;;;;;166;Isaiah Thomas;1;96.380;;;;;;;;;;Pick'n'pop;;;;;;2017-12-07 10:18:01.044372
76890755;800301;3+;163;Amir Johnson;8;Boston Celtics;;;;;166;Isaiah Thomas;1;96.380;21.11;12.45;;;;;;;;Pick'n'pop;;Jumper;;;;2017-12-07 10:18:01.044372
76890756;800202;2-;1143;Al Horford;79;Atlanta Hawks;;;;;;;1;110.250;21.11;9.57;;;;;;;;Screen off;;Jumper;;;;2017-12-07 10:18:01.044372
76890757;100300;Rebound;163;Amir Johnson;8;Boston Celtics;;;;;;;1;110.250;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890758;800202;2-;1866;Marcus Smart;8;Boston Celtics;;;;;;;1;119.762;25.97;12.36;;;;;;;;Hand offs;;Jumper;;;;2017-12-07 10:18:01.044372
76890759;100300;Rebound;1143;Al Horford;79;Atlanta Hawks;;;;;;;1;119.762;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890760;400101;Accurate pass;1143;Al Horford;79;Atlanta Hawks;;;;;1145;Kent Bazemore;1;124.212;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890761;800201;2+;1145;Kent Bazemore;79;Atlanta Hawks;;;;;1143;Al Horford;1;124.212;26.96;8.22;;;;;;;;Transition;;Lay up;;;;2017-12-07 10:18:01.044372
76890762;800600;2F;163;Amir Johnson;8;Boston Celtics;1140;Paul Millsap;79;Atlanta Hawks;;;1;140.691;27.05;7.62;;;;;;;;Catch and Drive;;;Drives Left;;;2017-12-07 10:18:01.044372
76890763;100200;Game stop;;;;;;;;;;;1;140.691;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890764;300100;Foul;1140;Paul Millsap;79;Atlanta Hawks;163;Amir Johnson;8;Boston Celtics;;;1;140.691;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890765;800101;1+;163;Amir Johnson;8;Boston Celtics;1140;Paul Millsap;79;Atlanta Hawks;;;1;166.897;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890766;800101;1+;163;Amir Johnson;8;Boston Celtics;1140;Paul Millsap;79;Atlanta Hawks;;;1;181.620;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890767;100100;Ball in play;;;79;Atlanta Hawks;;;;;;;1;187.290;;;;;;;;;;;;;;;;2019-10-24 13:06:03.57765
76890768;800302;3-;1145;Kent Bazemore;79;Atlanta Hawks;;;;;1139;Jeff Teague;1;199.290;26.99;14.46;;;;;;;;Catch and shoot;;Jumper;;;;2017-12-07 10:18:01.044372
76890769;100300;Rebound;164;Jared Sullinger;8;Boston Celtics;;;;;;;1;199.290;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890770;800302;3-;166;Isaiah Thomas;8;Boston Celtics;;;;;;;1;208.641;19.49;10.38;;;;;;;;Transition;;Jumper;;;;2017-12-07 10:18:01.044372
76890771;100300;Rebound;163;Amir Johnson;8;Boston Celtics;;;;;;;1;208.641;;;;;;;;;;;;;;;;2017-12-07 10:18:01.044372
76890772;800202;2-;163;Amir Johnson;8;Boston Celtics;;;;;;;1;208.641;26.57;7.26;;;;;;;;Putbacks;;Hook;;;;2017-12-07 10:18:01.044372
